Date|Total_Cases|Total_Deaths  Guinea_Cases|Guinea_Deaths  Liberia_Cases|Liberia_Deaths Sierra_Cases|Sierra_Deaths  Nigeria_Cases|Nigeria_Deaths  References
20 Aug 2014 2615|1427|607 406 1082|624 910 392 16  5|ao 08-20[173]|
18 Aug 2014 2473|1350|579 396 972 576 907 374 15  4|[174]  
16 Aug 2014 2240|1229|543 394 834 466 848 365 15  4|[175]  
13 Aug 2014 2127|1145|519 380 786 413 810 348 12  4|[176]  
11 Aug 2014 1975|1069|510 377 670 355 783 334 12  3|[177]  
9 Aug 2014  1848|1013|506 373 599 323 730 315 13  2|[178]  
6 Aug 2014  1779|961 495 367 554 294 717 298 13  2|[179]  
4 Aug 2014  1711|932 495 363 516 282 691 286 9|1|[180]  
1 Aug 2014  1603|887 485 358 468 255 646 273 4|1|[181]  
30 Jul 2014 1440|826 472 346 391 227 574 252 3|1|[182]  
27 Jul 2014 1323|729 460 339 329 156 533 233 1|1|[183]  
23 Jul 2014 1201|672 427 319 249 129 525 224|||[184]  
20 Jul 2014 1093|660 415 314 224 127 454 219|||[185]  
17 Jul 2014 1048|632 410 310 196 116 442 206|||[186]  
14 Jul 2014 982 613 411 310 174 106 397 197|||[187]  
12 Jul 2014 964 603 406 304 172 105 386 194|||[188]  
8 Jul 2014  888 539 409 309 142 88  337 142|||[189]  
7 Jul 2014  844 518 408 307 131 84  305 127|||[190]  
2 Jul 2014  779 481 412 305 115 75  252 101|||[191]  
30 Jun 2014 759 467 413|303|107|65| 239  99|||  [192]  
22 Jun 2014 599 338 —|—|51  34  —|—|||  [193]  
20 Jun 2014|||390|270|—|—|158|34||||[193]  
17 Jun 2014 528 337 —|—|—|—|97  49||| [194]  
16 Jun 2014|||398 264 33  24  —|—|||  [194]  
15 Jun 2014 524 336 394 263 33  24  95  46||| [195]  
10 Jun 2014 474 252 372 236 13  9|89  7|||  No WHO source?  
6 Jun 2014||| —|—|—|—|89| 7|||[196]  
5 Jun 2014||| 351|226|—|—|—|—|||  [196]  
5 Jun 2014  438 230 —|—|—|—|81| 6|||  SL ao 06-05LI ret[197]  
3 Jun 2014||| 344  215|—|—|—|—|||  GU ao 06-03LI ret[197]  
1 Jun 2014||| 328 208  —|—|79|6|||  LI ret [198]|
30 May 2014 354 208 291 193 13  9|50  6|||  GU ao 05-28SL ao 05-29LI ao 05-29 no cumulative case from SL died returned[199] 
27 May 2014 309 200 281 186 12  9|16  5|||  GU ao 05-27SL ao ?LI ao ? no new cases[200]LI: no new cases reported since 9 April[201] 
23 May 2014 270 183 258 174 —|—|—|—|||  [202]  
18 May 2014|||253 176 —|—|—|—|||  [203]  
12 May 2014|||248 171 —|—|—|—|||  [204]  
10 May 2014 245 166 233 157 12  11  —|—|||  [205]  
7 May 2014||| 236 158 —|—|—|—|||  [206]  
3 May 2014  243 164 231 155 —|—|||||| SL no cases of EVD confirmed[207]|
2 May 2014||| —|—|13  11||||||LI reclassify [208]| 
1 May 2014||| 226 149 —|—|||||| [208]  
30 Apr 2014 233 155 221 146 12  9|||||| No WHO source?  
23 Apr 2014 220 145 208 136 12  9|||||| GU ao 04-23 fail 218/141LI ao 04-24 fail 35/?LI reclassifymaytoss up to 2735-25=12[209] 
22 Apr 2014|||208 136 34  11||||||GU ao 04-20LI ao 04-21deaths reduced by 21 death no EVD1 death in GU total[210] 
21 Apr 2014 215 138 203 129 12  9|||||| GU ao 04-17LI ao ? no new cases[211]GU ao 04-17 fail 202/125LI ao 04-17 fail 27/13[212] 
16 Apr 2014 209 131 197 122 12  9|||||| GU ao 04-16LI ao 04-16 fail 27/131 case was LassaMali cases negativeSL 12/?2 prev deaths were in GU[213]| 
14 Apr 2014|||168 108|||||||| GU ao 04-14LI ao 04-11 fail 26/13[214]  
10 Apr 2014 169 110 157 101 12  9|||||| ao 04-09 GU fail 158/101ao 04-10 LI fail 25/12SL unchanged[215] 
7 Apr 2014  163 102 151 95  12  7|||||| ao 04-07LI fail 21/10SL 2 EHF were Lassa FeverMali 4; 2 from GU[216][217]|
2 Apr 2014  135 88  127 83  8|5|||||| ao 04-01LI +1 death from 03-31[218] 
31 Mar 2014 130 82  122 80  8|2|||||| [219]  
28 Mar 2014 114 70  112 70  2|0|||||| GU ao 03-28LI 3/3 from GUSL 2/2 from GU[220]LI ao 03-29 fail 2/1?of 7 tests only 2 were Ebolaof 2 deaths only 1 was Ebola[221]  
27 Mar 2014 103 66  103 66||||||||  GU ao 03-27LI suspect 8/6SL suspect 6/5[222]| 
26 Mar 2014 86  62  86  62||||||||  [223]  
25 Mar 2014 86  60  86  60||||||||  [224]  
24 Mar 2014 86  59  86  59||||||||  [225]  
22 Mar 2014 49  29  49  29||||||||  [226]  
